generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,73,9.763345499035684e-05,0.00012637256751296555,0.00011025092708161362,6.546907888573291e-06
1,68,0.00010108721705405057,0.00012637256751296555,0.00011150920584364803,6.729618002789988e-06
2,76,0.00010108721705405057,0.00012637256751296555,0.00011247838480624498,5.564957782953168e-06
3,70,0.00010108721705405057,0.00013454256528171876,0.00011292313412455482,6.307899996973984e-06
4,74,0.00010108721705405057,0.00012637256751296555,0.00011257017608191774,5.459432552434849e-06
5,72,0.00010108721705405057,0.00012637256751296555,0.00011208891267705596,5.560134612035376e-06
6,68,0.00010108721705405057,0.00012637256751296555,0.00011141030597953876,5.58263047470419e-06
7,62,0.00010108721705405057,0.00012637256751296555,0.00011048221876913168,4.905123707792183e-06
8,64,0.00010108721705405057,0.00012637256751296555,0.00011053898049568188,4.628335888400599e-06
9,67,0.00010108721705405057,0.00012637256751296555,0.00011087838818770013,4.572492407976074e-06
10,66,0.00010108721705405057,0.00012637256751296555,0.00011069675116778502,4.085222857771027e-06
11,68,9.766298057963241e-05,0.00012637256751296555,0.0001105602780251292,5.246550701479143e-06
12,65,9.766298057963241e-05,0.00012637256751296555,0.0001091935639019299,4.870803727120998e-06
13,62,0.00010108721705405057,0.00012637256751296555,0.00010980944421594068,4.67335364558759e-06
14,72,0.00010108721705405057,0.00012637256751296555,0.0001098966048088067,4.705676982422791e-06
15,72,0.00010108721705405057,0.00012637256751296555,0.00011097761039982258,5.1811498072258065e-06
16,62,0.00010108721705405057,0.00012637256751296555,0.00011198923634251167,5.757843002812066e-06
17,72,0.00010108721705405057,0.00012637256751296555,0.00011356830777884174,6.424807388705605e-06
18,70,0.00010108721705405057,0.00012637256751296555,0.00011321775161855897,5.7660698468312805e-06
19,66,0.00010108721705405057,0.00012637256751296555,0.00011293869967772888,5.740753180905244e-06
20,59,0.00010108721705405057,0.00012637256751296555,0.00011284551107582305,5.215451390669517e-06
21,67,0.00010517714084760733,0.00012637256751296555,0.00011401933042101082,6.05266406847209e-06
22,69,0.00010517714084760733,0.00012637256751296555,0.00011330520934328778,4.75947128893051e-06
23,64,0.00010517714084760733,0.00012637256751296555,0.00011418080933439049,5.145938933044533e-06
24,74,9.85789299478791e-05,0.00012637256751296555,0.00011434735469877829,5.153272064324239e-06
